X,Y,Z,Roll,Pitch,Yaw
9.394,-3.1642924528301886,0.0,0.0,0.0,1.5707963267948966
9.394,-3.155943396226415,0.0,0.0,0.0,1.5707963267948966
9.394,-3.1475943396226413,0.0,0.0,0.0,1.5707963267948966
9.394,-3.1392452830188677,0.0,0.0,0.0,1.5707963267948966
9.394,-3.1308962264150946,0.0,0.0,0.0,1.5707963267948966
9.394,-3.122547169811321,0.0,0.0,0.0,1.5707963267948966
9.394,-3.1141981132075474,0.0,0.0,0.0,1.5707963267948966
9.394,-3.1058490566037738,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0975,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0891509433962265,0.0,0.0,0.0,1.5707963267948966
9.394,-3.080801886792453,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0724528301886793,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0641037735849057,0.0,0.0,0.0,1.5707963267948966
9.394,-3.055754716981132,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0474056603773585,0.0,0.0,0.0,1.5707963267948966
9.394,-3.039056603773585,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0307075471698113,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0223584905660377,0.0,0.0,0.0,1.5707963267948966
9.394,-3.014009433962264,0.0,0.0,0.0,1.5707963267948966
9.394,-3.0056603773584905,0.0,0.0,0.0,1.5707963267948966
9.394,-2.997311320754717,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9889622641509437,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9806132075471696,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9722641509433965,0.0,0.0,0.0,1.5707963267948966
9.394,-2.963915094339623,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9555660377358492,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9472169811320756,0.0,0.0,0.0,1.5707963267948966
9.394,-2.938867924528302,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9305188679245284,0.0,0.0,0.0,1.5707963267948966
9.394,-2.922169811320755,0.0,0.0,0.0,1.5707963267948966
9.394,-2.913820754716981,0.0,0.0,0.0,1.5707963267948966
9.394,-2.9054716981132076,0.0,0.0,0.0,1.5707963267948966
9.394,-2.897122641509434,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8887735849056604,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8804245283018868,0.0,0.0,0.0,1.5707963267948966
9.394,-2.872075471698113,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8637264150943396,0.0,0.0,0.0,1.5707963267948966
9.394,-2.855377358490566,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8470283018867923,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8386792452830187,0.0,0.0,0.0,1.5707963267948966
9.394,-2.830330188679245,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8219811320754715,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8136320754716984,0.0,0.0,0.0,1.5707963267948966
9.394,-2.8052830188679243,0.0,0.0,0.0,1.5707963267948966
9.394,-2.796933962264151,0.0,0.0,0.0,1.5707963267948966
9.394,-2.788584905660377,0.0,0.0,0.0,1.5707963267948966
9.394,-2.780235849056604,0.0,0.0,0.0,1.5707963267948966
9.394,-2.7718867924528303,0.0,0.0,0.0,1.5707963267948966
9.394,-2.7635377358490567,0.0,0.0,0.0,1.5707963267948966
9.394,-2.755188679245283,0.0,0.0,0.0,1.5707963267948966
9.394,-2.7468396226415095,0.0,0.0,0.0,1.5707963267948966
9.394,-2.738490566037736,0.0,0.0,0.0,1.5707963267948966
9.394,-2.7301415094339623,0.0,0.0,0.0,1.5707963267948966
9.394,-2.7217924528301887,0.0,0.0,0.0,1.5707963267948966
9.394,-2.713443396226415,0.0,0.0,0.0,1.5707963267948966
9.394,-2.7050943396226415,0.0,0.0,0.0,1.5707963267948966
9.394,-2.696745283018868,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6883962264150942,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6800471698113206,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6716981132075475,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6633490566037734,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6550000000000002,0.0,0.0,0.0,1.5707963267948966
9.394,-2.646650943396226,0.0,0.0,0.0,1.5707963267948966
9.394,-2.638301886792453,0.0,0.0,0.0,1.5707963267948966
9.394,-2.629952830188679,0.0,0.0,0.0,1.5707963267948966
9.394,-2.621603773584906,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6132547169811318,0.0,0.0,0.0,1.5707963267948966
9.394,-2.6049056603773586,0.0,0.0,0.0,1.5707963267948966
9.394,-2.596556603773585,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5882075471698114,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5798584905660378,0.0,0.0,0.0,1.5707963267948966
9.394,-2.571509433962264,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5631603773584906,0.0,0.0,0.0,1.5707963267948966
9.394,-2.554811320754717,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5464622641509433,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5381132075471697,0.0,0.0,0.0,1.5707963267948966
9.394,-2.529764150943396,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5214150943396225,0.0,0.0,0.0,1.5707963267948966
9.394,-2.513066037735849,0.0,0.0,0.0,1.5707963267948966
9.394,-2.5047169811320753,0.0,0.0,0.0,1.5707963267948966
9.394,-2.496367924528302,0.0,0.0,0.0,1.5707963267948966
9.394,-2.488018867924528,0.0,0.0,0.0,1.5707963267948966
9.394,-2.479669811320755,0.0,0.0,0.0,1.5707963267948966
9.394,-2.471320754716981,0.0,0.0,0.0,1.5707963267948966
9.394,-2.4629716981132077,0.0,0.0,0.0,1.5707963267948966
9.394,-2.454622641509434,0.0,0.0,0.0,1.5707963267948966
9.394,-2.4462735849056605,0.0,0.0,0.0,1.5707963267948966
9.394,-2.437924528301887,0.0,0.0,0.0,1.5707963267948966
9.394,-2.4295754716981133,0.0,0.0,0.0,1.5707963267948966
9.394,-2.4212264150943397,0.0,0.0,0.0,1.5707963267948966
9.394,-2.412877358490566,0.0,0.0,0.0,1.5707963267948966
9.394,-2.4045283018867925,0.0,0.0,0.0,1.5707963267948966
9.394,-2.396179245283019,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3878301886792457,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3794811320754716,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3711320754716985,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3627830188679244,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3544339622641512,0.0,0.0,0.0,1.5707963267948966
9.394,-2.346084905660377,0.0,0.0,0.0,1.5707963267948966
9.394,-2.337735849056604,0.0,0.0,0.0,1.5707963267948966
9.394,-2.32938679245283,0.0,0.0,0.0,1.5707963267948966
9.394,-2.321037735849057,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3126886792452828,0.0,0.0,0.0,1.5707963267948966
9.394,-2.3043396226415096,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2959905660377355,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2876415094339624,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2792924528301888,0.0,0.0,0.0,1.5707963267948966
9.394,-2.270943396226415,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2625943396226416,0.0,0.0,0.0,1.5707963267948966
9.394,-2.254245283018868,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2458962264150943,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2375471698113207,0.0,0.0,0.0,1.5707963267948966
9.394,-2.229198113207547,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2208490566037735,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2125,0.0,0.0,0.0,1.5707963267948966
9.394,-2.2041509433962263,0.0,0.0,0.0,1.5707963267948966
9.394,-2.195801886792453,0.0,0.0,0.0,1.5707963267948966
9.394,-2.187452830188679,0.0,0.0,0.0,1.5707963267948966
9.394,-2.179103773584906,0.0,0.0,0.0,1.5707963267948966
9.394,-2.170754716981132,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1624056603773587,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1540566037735847,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1457075471698115,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1373584905660374,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1290094339622643,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1206603773584902,0.0,0.0,0.0,1.5707963267948966
9.394,-2.112311320754717,0.0,0.0,0.0,1.5707963267948966
9.394,-2.1039622641509435,0.0,0.0,0.0,1.5707963267948966
9.394,-2.09561320754717,0.0,0.0,0.0,1.5707963267948966
9.394,-2.0872641509433962,0.0,0.0,0.0,1.5707963267948966
9.394,-2.0789150943396226,0.0,0.0,0.0,1.5707963267948966
9.394,-2.070566037735849,0.0,0.0,0.0,1.5707963267948966
9.394,-2.0622169811320754,0.0,0.0,0.0,1.5707963267948966
9.394,-2.053867924528302,0.0,0.0,0.0,1.5707963267948966
9.394,-2.045518867924528,0.0,0.0,0.0,1.5707963267948966
9.394,-2.0371698113207546,0.0,0.0,0.0,1.5707963267948966
9.394,-2.028820754716981,0.0,0.0,0.0,1.5707963267948966
9.394,-2.020471698113208,0.0,0.0,0.0,1.5707963267948966
9.394,-2.0121226415094338,0.0,0.0,0.0,1.5707963267948966
9.394,-2.0037735849056606,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9954245283018868,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9870754716981132,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9787264150943398,0.0,0.0,0.0,1.5707963267948966
9.394,-1.970377358490566,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9620283018867926,0.0,0.0,0.0,1.5707963267948966
9.394,-1.953679245283019,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9453301886792453,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9369811320754717,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9286320754716981,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9202830188679245,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9119339622641511,0.0,0.0,0.0,1.5707963267948966
9.394,-1.9035849056603773,0.0,0.0,0.0,1.5707963267948966
9.394,-1.895235849056604,0.0,0.0,0.0,1.5707963267948966
9.394,-1.88688679245283,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8785377358490567,0.0,0.0,0.0,1.5707963267948966
9.394,-1.870188679245283,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8618396226415095,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8534905660377359,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8451415094339623,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8367924528301887,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8284433962264153,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8200943396226414,0.0,0.0,0.0,1.5707963267948966
9.394,-1.811745283018868,0.0,0.0,0.0,1.5707963267948966
9.394,-1.8033962264150944,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7950471698113208,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7866981132075472,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7783490566037736,0.0,0.0,0.0,1.5707963267948966
9.394,-1.77,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7616509433962264,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7533018867924526,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7449528301886794,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7366037735849056,0.0,0.0,0.0,1.5707963267948966
9.394,-1.728254716981132,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7199056603773584,0.0,0.0,0.0,1.5707963267948966
9.394,-1.711556603773585,0.0,0.0,0.0,1.5707963267948966
9.394,-1.7032075471698114,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6948584905660378,0.0,0.0,0.0,1.5707963267948966
9.394,-1.686509433962264,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6781603773584908,0.0,0.0,0.0,1.5707963267948966
9.394,-1.669811320754717,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6614622641509433,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6531132075471697,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6447641509433963,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6364150943396227,0.0,0.0,0.0,1.5707963267948966
9.394,-1.628066037735849,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6197169811320753,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6113679245283021,0.0,0.0,0.0,1.5707963267948966
9.394,-1.6030188679245283,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5946698113207547,0.0,0.0,0.0,1.5707963267948966
9.394,-1.586320754716981,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5779716981132077,0.0,0.0,0.0,1.5707963267948966
9.394,-1.569622641509434,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5612735849056603,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5529245283018867,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5445754716981133,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5362264150943399,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5278773584905658,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5195283018867922,0.0,0.0,0.0,1.5707963267948966
9.394,-1.511179245283019,0.0,0.0,0.0,1.5707963267948966
9.394,-1.5028301886792454,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4944811320754718,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4861320754716978,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4777830188679246,0.0,0.0,0.0,1.5707963267948966
9.394,-1.469433962264151,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4610849056603774,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4527358490566038,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4443867924528302,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4360377358490566,0.0,0.0,0.0,1.5707963267948966
9.394,-1.427688679245283,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4193396226415094,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4109905660377362,0.0,0.0,0.0,1.5707963267948966
9.394,-1.4026415094339622,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3942924528301885,0.0,0.0,0.0,1.5707963267948966
9.394,-1.385943396226415,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3775943396226418,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3692452830188682,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3608962264150946,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3525471698113205,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3441981132075473,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3358490566037737,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3275000000000001,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3191509433962265,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3108018867924525,0.0,0.0,0.0,1.5707963267948966
9.394,-1.3024528301886793,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2941037735849057,0.0,0.0,0.0,1.5707963267948966
9.394,-1.285754716981132,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2774056603773585,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2690566037735849,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2607075471698113,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2523584905660377,0.0,0.0,0.0,1.5707963267948966
9.394,-1.244009433962264,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2356603773584909,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2273113207547168,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2189622641509432,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2106132075471696,0.0,0.0,0.0,1.5707963267948966
9.394,-1.2022641509433964,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1939150943396228,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1855660377358488,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1772169811320752,0.0,0.0,0.0,1.5707963267948966
9.394,-1.168867924528302,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1605188679245284,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1521698113207548,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1438207547169812,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1354716981132076,0.0,0.0,0.0,1.5707963267948966
9.394,-1.127122641509434,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1187735849056604,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1104245283018868,0.0,0.0,0.0,1.5707963267948966
9.394,-1.1020754716981132,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0937264150943395,0.0,0.0,0.0,1.5707963267948966
9.394,-1.085377358490566,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0770283018867923,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0686792452830192,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0603301886792456,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0519811320754715,0.0,0.0,0.0,1.5707963267948966
9.394,-1.043632075471698,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0352830188679247,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0269339622641511,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0185849056603775,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0102358490566035,0.0,0.0,0.0,1.5707963267948966
9.394,-1.0018867924528303,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9935377358490567,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9851886792452831,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9768396226415095,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9684905660377359,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9601415094339623,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9517924528301887,0.0,0.0,0.0,1.5707963267948966
9.394,-0.943443396226415,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9350943396226419,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9267452830188678,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9183962264150942,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9100471698113206,0.0,0.0,0.0,1.5707963267948966
9.394,-0.9016981132075474,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8933490566037738,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8849999999999998,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8766509433962262,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8683018867924526,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8599528301886794,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8516037735849058,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8432547169811322,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8349056603773581,0.0,0.0,0.0,1.5707963267948966
9.394,-0.826556603773585,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8182075471698114,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8098584905660378,0.0,0.0,0.0,1.5707963267948966
9.394,-0.8015094339622642,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7931603773584905,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7848113207547169,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7764622641509433,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7681132075471697,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7597641509433966,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7514150943396225,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7430660377358489,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7347169811320753,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7263679245283021,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7180188679245285,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7096698113207545,0.0,0.0,0.0,1.5707963267948966
9.394,-0.7013207547169809,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6929716981132077,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6846226415094341,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6762735849056605,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6679245283018869,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6595754716981133,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6512264150943397,0.0,0.0,0.0,1.5707963267948966
9.394,-0.642877358490566,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6345283018867924,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6261792452830188,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6178301886792452,0.0,0.0,0.0,1.5707963267948966
9.394,-0.6094811320754716,0.0,0.0,0.0,1.5707963267948966
9.394,-0.601132075471698,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5927830188679248,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5844339622641512,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5760849056603772,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5677358490566036,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5593867924528304,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5510377358490568,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5426886792452832,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5343396226415091,0.0,0.0,0.0,1.5707963267948966
9.394,-0.525990566037736,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5176415094339624,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5092924528301888,0.0,0.0,0.0,1.5707963267948966
9.394,-0.5009433962264151,0.0,0.0,0.0,1.5707963267948966
9.394,-0.49259433962264154,0.0,0.0,0.0,1.5707963267948966
9.394,-0.48424528301886793,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4758962264150943,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4675471698113207,0.0,0.0,0.0,1.5707963267948966
9.394,-0.45919811320754755,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4508490566037735,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4424999999999999,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4341509433962263,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4258018867924527,0.0,0.0,0.0,1.5707963267948966
9.394,-0.4174528301886795,0.0,0.0,0.0,1.5707963267948966
9.394,-0.40910377358490546,0.0,0.0,0.0,1.5707963267948966
9.394,-0.40075471698113185,0.0,0.0,0.0,1.5707963267948966
9.394,-0.39240566037735825,0.0,0.0,0.0,1.5707963267948966
9.394,-0.3840566037735851,0.0,0.0,0.0,1.5707963267948966
9.394,-0.3757075471698115,0.0,0.0,0.0,1.5707963267948966
9.394,-0.36735849056603787,0.0,0.0,0.0,1.5707963267948966
9.394,-0.3590094339622638,0.0,0.0,0.0,1.5707963267948966
9.394,-0.35066037735849065,0.0,0.0,0.0,1.5707963267948966
9.394,-0.34231132075471704,0.0,0.0,0.0,1.5707963267948966
9.394,-0.33396226415094343,0.0,0.0,0.0,1.5707963267948966
9.394,-0.3256132075471698,0.0,0.0,0.0,1.5707963267948966
9.394,-0.3172641509433962,0.0,0.0,0.0,1.5707963267948966
9.394,-0.3089150943396226,0.0,0.0,0.0,1.5707963267948966
9.394,-0.300566037735849,0.0,0.0,0.0,1.5707963267948966
9.394,-0.2922169811320754,0.0,0.0,0.0,1.5707963267948966
9.394,-0.28386792452830223,0.0,0.0,0.0,1.5707963267948966
9.394,-0.2755188679245282,0.0,0.0,0.0,1.5707963267948966
9.394,-0.26716981132075457,0.0,0.0,0.0,1.5707963267948966
9.394,-0.25882075471698096,0.0,0.0,0.0,1.5707963267948966
9.394,-0.2504716981132078,0.0,0.0,0.0,1.5707963267948966
9.394,-0.2421226415094342,0.0,0.0,0.0,1.5707963267948966
9.394,-0.23377358490566014,0.0,0.0,0.0,1.5707963267948966
9.394,-0.22542452830188653,0.0,0.0,0.0,1.5707963267948966
9.394,-0.21707547169811336,0.0,0.0,0.0,1.5707963267948966
9.394,-0.20872641509433976,0.0,0.0,0.0,1.5707963267948966
9.394,-0.20037735849056615,0.0,0.0,0.0,1.5707963267948966
9.394,-0.1920283018867921,0.0,0.0,0.0,1.5707963267948966
9.394,-0.18367924528301893,0.0,0.0,0.0,1.5707963267948966
9.394,-0.17533018867924532,0.0,0.0,0.0,1.5707963267948966
9.394,-0.16698113207547172,0.0,0.0,0.0,1.5707963267948966
9.394,-0.1586320754716981,0.0,0.0,0.0,1.5707963267948966
9.394,-0.1502830188679245,0.0,0.0,0.0,1.5707963267948966
9.394,-0.1419339622641509,0.0,0.0,0.0,1.5707963267948966
9.394,-0.13358490566037728,0.0,0.0,0.0,1.5707963267948966
9.394,-0.12523584905660368,0.0,0.0,0.0,1.5707963267948966
9.394,-0.11688679245283051,0.0,0.0,0.0,1.5707963267948966
9.394,-0.10853773584905646,0.0,0.0,0.0,1.5707963267948966
9.394,-0.10018867924528285,0.0,0.0,0.0,1.5707963267948966
9.394,-0.09183962264150924,0.0,0.0,0.0,1.5707963267948966
9.394,-0.08349056603773608,0.0,0.0,0.0,1.5707963267948966
9.394,-0.07514150943396247,0.0,0.0,0.0,1.5707963267948966
9.394,-0.06679245283018886,0.0,0.0,0.0,1.5707963267948966
9.394,-0.05844339622641481,0.0,0.0,0.0,1.5707963267948966
9.394,-0.05009433962264165,0.0,0.0,0.0,1.5707963267948966
9.394,-0.04174528301886804,0.0,0.0,0.0,1.5707963267948966
9.394,-0.03339622641509443,0.0,0.0,0.0,1.5707963267948966
9.394,-0.025047169811320824,0.0,0.0,0.0,1.5707963267948966
9.394,-0.016698113207547216,0.0,0.0,0.0,1.5707963267948966
9.394,-0.008349056603773608,0.0,0.0,0.0,1.5707963267948966
9.394,0.0,0.0,0.0,0.0,3.141592653589793
9.379518867924528,0.0,0.0,0.0,0.0,3.141592653589793
9.365037735849057,0.0,0.0,0.0,0.0,3.141592653589793
9.350556603773585,0.0,0.0,0.0,0.0,3.141592653589793
9.336075471698113,0.0,0.0,0.0,0.0,3.141592653589793
9.321594339622642,0.0,0.0,0.0,0.0,3.141592653589793
9.30711320754717,0.0,0.0,0.0,0.0,3.141592653589793
9.292632075471698,0.0,0.0,0.0,0.0,3.141592653589793
9.278150943396227,0.0,0.0,0.0,0.0,3.141592653589793
9.263669811320755,0.0,0.0,0.0,0.0,3.141592653589793
9.249188679245282,0.0,0.0,0.0,0.0,3.141592653589793
9.234707547169812,0.0,0.0,0.0,0.0,3.141592653589793
9.22022641509434,0.0,0.0,0.0,0.0,3.141592653589793
9.205745283018867,0.0,0.0,0.0,0.0,3.141592653589793
9.191264150943397,0.0,0.0,0.0,0.0,3.141592653589793
9.176783018867924,0.0,0.0,0.0,0.0,3.141592653589793
9.162301886792452,0.0,0.0,0.0,0.0,3.141592653589793
9.147820754716982,0.0,0.0,0.0,0.0,3.141592653589793
9.13333962264151,0.0,0.0,0.0,0.0,3.141592653589793
9.118858490566037,0.0,0.0,0.0,0.0,3.141592653589793
9.104377358490567,0.0,0.0,0.0,0.0,3.141592653589793
9.089896226415094,0.0,0.0,0.0,0.0,3.141592653589793
9.075415094339622,0.0,0.0,0.0,0.0,3.141592653589793
9.060933962264151,0.0,0.0,0.0,0.0,3.141592653589793
9.046452830188679,0.0,0.0,0.0,0.0,3.141592653589793
